case_id,recording_id,input_edf_path,input_sampling_rate_hz,output_sampling_rate_hz,input_n_times,output_n_times,input_duration_seconds,output_duration_seconds,input_channel_count,output_channel_count,output_channel_order,filter_applied,l_freq_hz,h_freq_hz,notch_applied,resampling_applied,rereferencing_applied,normalization_applied,before_expected_ictal_annotation_count,before_observed_ictal_annotation_count,before_ictal_annotation_count_match,before_all_ictal_annotations_inside_raw,after_expected_ictal_annotation_count,after_observed_ictal_annotation_count,after_ictal_annotation_count_match,after_all_ictal_annotations_inside_raw,output_fif_path,output_file_size_bytes,output_sha256,preprocessing_version,harmonization_policy_version,channel_set_name,mne_version,git_commit,run_timestamp_utc,processing_status
chb15,chb15_03,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_03.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_03_preproc-v1_raw.fif,62728717,7aa7566920e7950f479ced5280d60da1c4ba34f39fa86d9bd5806562aef1a367,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_04,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_04.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_04_preproc-v1_raw.fif,62728717,6a64fb4319a85b64c7bbc5a07d6cc9265a003eae297ffc4d18077a6334f214c3,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_05,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_05.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_05_preproc-v1_raw.fif,62728717,2498fedeb8f223423dca8359d64c71d73184000c9b0129db9f521a0ba8483086,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_06,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_06.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_06_preproc-v1_raw.fif,62728838,290c04a1f78174dffd51717ecdd195f5cb0752c2d863b77498f74bca05bb7048,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_07,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_07.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_07_preproc-v1_raw.fif,62728717,3cf52f2efc8eb7c5ad30ba2cd5021b984fdfbdb5ee801144d747670588ecf20c,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_08,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_08.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_08_preproc-v1_raw.fif,62728717,4e6f5fb5a48c54d484b1d7c16c4c2a6e01c949b82d1bb1a935a43438ae866836,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_09,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_09.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_09_preproc-v1_raw.fif,62728717,ffbae8099474875ae6bd3cb0896f33068218cda0d37a0922e3c44cd24754d17b,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_10,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_10.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_10_preproc-v1_raw.fif,62728838,12d5dbf20524c615cf01707edf34a5f2c500dde43028086a6904d9f81abc678d,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_11,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_11.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_11_preproc-v1_raw.fif,62728717,52c70770ea2ebe6c9ce9c5518eabf5ca48f310c1649c8439c60c44a1b18e4583,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_12,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_12.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_12_preproc-v1_raw.fif,62728717,dc02110e96939ed8e6fb7d0744d4597f0399bacc37e1dd7f361456c2ac81adfd,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_13,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_13.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_13_preproc-v1_raw.fif,62728717,4f4e5dce3c7f1b888a43c1fb61727acbe569c03126538e078f7b822d18a027e9,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_14,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_14.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_14_preproc-v1_raw.fif,62728717,3b2dac7b586a8ababfd67f9b673ab072230606e423ab083cd3099c4bbe0c2599,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_15,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_15.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_15_preproc-v1_raw.fif,62728838,db88ce3496693005f3e20ac084c6b2eb7c8f40051cdafe83ad5a149efc07c72e,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_16,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_16.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_16_preproc-v1_raw.fif,62728717,a621dc3e34625d5f1f0ec30beae9a24e457c014234661b28e3686cbdd7ebfa64,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_17,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_17.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_17_preproc-v1_raw.fif,62728838,13d89a289d5567b2bdd0da3305f230e53d4fa87c5e968d479c54115820216750,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_19,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_19.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_19_preproc-v1_raw.fif,62728717,78ce89f6d48b1902644123bf0f0bd2e3dc8c8e295210122e49c4e14d5a35556e,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_20,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_20.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_20_preproc-v1_raw.fif,62728838,07cb06446c1d766046e4dd079f255af921d0b20c9863b6782a843db3c3170fab,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_22,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_22.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_22_preproc-v1_raw.fif,62728838,57786eb02c983b12bd60442f8f63df6d916da1a0825643ed31442f00b8dd3bb8,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_26,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_26.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_26_preproc-v1_raw.fif,62728717,83b320fdc180f7f9a9101727f45fdb2e2c5f103889ea6a8810c04ffa20ab66a1,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_28,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_28.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_28_preproc-v1_raw.fif,62728838,d757df647ef127974e416228f57b24b5557e2e813214f99329fd3f1cc2694116,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_29,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_29.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_29_preproc-v1_raw.fif,62728717,5c580d2f4756ce75b3d13468a7df4c3abb45032e6a149c79034387d6b559f775,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_30,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_30.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_30_preproc-v1_raw.fif,62728717,b8a549cf387b44b3f0f62072bc570ba7b848d2b4f5bda813a0f0c0fdb472c30f,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_31,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_31.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_31_preproc-v1_raw.fif,62728838,e8b59e331755945b3bcb47c7afcf4dd88c8bf784002f8fbc246b3ba20a4645a7,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_32,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_32.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_32_preproc-v1_raw.fif,62728717,64dad330691202244eff6dadc6971092c5244a6bf529bd507559aac45d52eb51,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_33,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_33.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_33_preproc-v1_raw.fif,62728717,1f6fb3cc219c280c352197ae34bb8b67f180d6648ee0ab0836154242c8b3fca4,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_35,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_35.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_35_preproc-v1_raw.fif,62728717,5c78cbca8c25e32d9503a6b6cd2e6d13a04cb8ed1fbc28ffd28d92b93c1c5605,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_37,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_37.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_37_preproc-v1_raw.fif,62728717,11fec69f80b5a09475b2006eab7ea41e19302b408eb8248dc78fb8cc751f1e97,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_40,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_40.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,3,3,True,True,3,3,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_40_preproc-v1_raw.fif,62728874,7d9714fff93fff0d3c16603572211c649bacbdba795c19259c58a112549ec9ce,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_45,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_45.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_45_preproc-v1_raw.fif,62728717,4b9e78609e959f71b0571a850777d6ba2f1fe6fc4cd1a35fcce8e9a7206598e9,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_46,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_46.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_46_preproc-v1_raw.fif,62728838,114e68e851f6ea903f0ae6ee1040fa211a1469ebc470021e0143fe625a6d758b,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_49,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_49.edf,256.0,256.0,928000,928000,3625.0,3625.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,1,1,True,True,1,1,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_49_preproc-v1_raw.fif,63164438,cac73bd2153acd6c4f7eb90b344be7164f4a63e874a481a5f303c1ad03d7cc33,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_50,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_50.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_50_preproc-v1_raw.fif,62728717,7cf15a56f22d22c297896e1aeeec324ee9c2c01249c1e11bc77c6e0630ddb5cb,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
chb15,chb15_51,E:/My_Github/epilepsy-eeg-hybrid-ai/data/raw/chbmit/chb15/chb15_51.edf,256.0,256.0,921600,921600,3600.0,3600.0,38,17,FP1-F7|F7-T7|T7-P7|P7-O1|FP1-F3|F3-C3|C3-P3|P3-O1|FZ-CZ|CZ-PZ|FP2-F4|F4-C4|C4-P4|P4-O2|FP2-F8|F8-T8|P8-O2,True,0.5,45.0,False,False,False,False,0,0,True,True,0,0,True,True,data\interim\chbmit\preprocessing_v1\chb15\chb15_51_preproc-v1_raw.fif,62728717,fa838568ba973e688af32adb79778a081c933ebf3ed8799aa3a5e395ffa3c331,preprocessing_v1,harmonization_v1,primary_17,1.12.1,3e33b1dcc42f16cd9604ba3aedc514ffa9e8bb93,2026-07-31T13:41:19.402535+00:00,success
